,state,value,age,level
1941,Kentucky,0.8955672426746807,618,hispanic
1942,Louisiana,0.7919313070737358,618,hispanic
1943,Maine,0.8997040447221308,618,hispanic
1944,Maryland,0.8872999403248265,618,hispanic
1945,Massachusetts,0.9828689937782664,618,hispanic
1946,Michigan,0.951628015127786,618,hispanic
1947,Minnesota,0.901012815890393,618,hispanic
1948,Mississippi,0.8161184566055409,618,hispanic
1949,Missouri,0.8905579399141631,618,hispanic
1950,Montana,0.9212374713913661,618,hispanic
1951,Nebraska,0.9408869855556362,618,hispanic
1952,Nevada,0.8665665613835241,618,hispanic
1953,New Hampshire,0.9790241977906365,618,hispanic
1954,New Jersey,0.9123962051301019,618,hispanic
1955,New Mexico,0.9412716071311713,618,hispanic
1956,New York,0.9627324295557824,618,hispanic
1957,North Carolina,0.8611546248769403,618,hispanic
1958,North Dakota,0.9700951517897598,618,hispanic
1959,Ohio,0.9046210668572359,618,hispanic
1960,Oklahoma,0.8945549854697646,618,hispanic
1961,Oregon,0.9640139139158961,618,hispanic
1962,Pennsylvania,0.9347970725216235,618,hispanic
1963,Rhode Island,0.9768959020254357,618,hispanic
1964,South Carolina,0.8673622518302204,618,hispanic
1965,South Dakota,0.9205851619644723,618,hispanic
1966,Tennessee,0.824869008839626,618,hispanic
1967,Texas,0.8218825521423404,618,hispanic
1968,Utah,0.8218000307847924,618,hispanic
1969,Vermont,0.9942987457240593,618,hispanic
1970,Virginia,0.8903683716564993,618,hispanic
1971,Washington,0.9353475611437395,618,hispanic
1972,West Virginia,0.9936507936507937,618,hispanic
1973,Wisconsin,0.9317278002238433,618,hispanic
1974,Wyoming,0.9003288641538072,618,hispanic
1975,Puerto Rico,0.979031768816832,618,hispanic
1976,Alabama,0.6354533916231844,1925,hispanic
1977,Alaska,0.7682179341657208,1925,hispanic
1978,Arizona,0.7516419695708721,1925,hispanic
1979,Arkansas,0.6968541186210159,1925,hispanic
1980,California,0.859714565961465,1925,hispanic
1981,Colorado,0.8569715677895838,1925,hispanic
1982,Connecticut,0.8201501930447327,1925,hispanic
1983,Delaware,0.7625382262996941,1925,hispanic
1984,District of Columbia,0.9155522535908865,1925,hispanic
1985,Florida,0.7610338862465105,1925,hispanic
1986,Georgia,0.6083140148279995,1925,hispanic
1987,Hawaii,0.9499243461344478,1925,hispanic
1988,Idaho,0.7510247457112494,1925,hispanic
1989,Illinois,0.822084175228924,1925,hispanic
1990,Indiana,0.8011608711858992,1925,hispanic
1991,Iowa,0.7872454448017149,1925,hispanic
1992,Kansas,0.7078359944194699,1925,hispanic
1993,Kentucky,0.7868295052390535,1925,hispanic
1994,Louisiana,0.6623982529283303,1925,hispanic
1995,Maine,0.8429158110882957,1925,hispanic
1996,Maryland,0.6879977785350954,1925,hispanic
1997,Massachusetts,0.9093231518124222,1925,hispanic
1998,Michigan,0.8387480190174327,1925,hispanic
1999,Minnesota,0.8194142183532825,1925,hispanic
2000,Mississippi,0.664865895512902,1925,hispanic
2001,Missouri,0.7461149306005967,1925,hispanic
2002,Montana,0.8328117278866743,1925,hispanic
2003,Nebraska,0.7575710271620356,1925,hispanic
2004,Nevada,0.7620006878592837,1925,hispanic
2005,New Hampshire,0.8401731324142353,1925,hispanic
2006,New Jersey,0.7500737042787791,1925,hispanic
2007,New Mexico,0.8438198184835309,1925,hispanic
2008,New York,0.8823476484349363,1925,hispanic
2009,North Carolina,0.6870287844390257,1925,hispanic
2010,North Dakota,0.9567809239940388,1925,hispanic
2011,Ohio,0.7585422757744898,1925,hispanic
2012,Oklahoma,0.6843626553617882,1925,hispanic
2013,Oregon,0.8254056142158125,1925,hispanic
2014,Pennsylvania,0.8118537239370637,1925,hispanic
2015,Rhode Island,0.8896052282963879,1925,hispanic
2016,South Carolina,0.6639998036665276,1925,hispanic
2017,South Dakota,0.8089334239130435,1925,hispanic
2018,Tennessee,0.631971914556962,1925,hispanic
2019,Texas,0.6277760498805312,1925,hispanic
2020,Utah,0.7275482580037664,1925,hispanic
2021,Vermont,0.991509069857198,1925,hispanic
2022,Virginia,0.7372554773082942,1925,hispanic
2023,Washington,0.8069351384955447,1925,hispanic
2024,West Virginia,0.8990494296577947,1925,hispanic
2025,Wisconsin,0.8207702778445032,1925,hispanic
2026,Wyoming,0.6462282398452611,1925,hispanic
2027,Puerto Rico,0.9424966880255224,1925,hispanic
2028,Alabama,0.6810270947326785,2634,hispanic
2029,Alaska,0.8538400811999549,2634,hispanic
2030,Arizona,0.7958116422848924,2634,hispanic
2031,Arkansas,0.6962592340336354,2634,hispanic
2032,California,0.850160732506795,2634,hispanic
2033,Colorado,0.7942776258031682,2634,hispanic
2034,Connecticut,0.8083964302079469,2634,hispanic
2035,Delaware,0.634199954521337,2634,hispanic
2036,District of Columbia,0.9435265631676399,2634,hispanic
2037,Florida,0.739484120481138,2634,hispanic
2038,Georgia,0.5492790085643874,2634,hispanic
2039,Hawaii,0.9268016000955281,2634,hispanic
2040,Idaho,0.7736682824928359,2634,hispanic
2041,Illinois,0.7977954795190024,2634,hispanic
2042,Indiana,0.7700738062215178,2634,hispanic
2043,Iowa,0.7251808594090473,2634,hispanic
2044,Kansas,0.7237534428720677,2634,hispanic
2045,Kentucky,0.7122004357298475,2634,hispanic
2046,Louisiana,0.5903023360063755,2634,hispanic
2047,Maine,0.8877474785207322,2634,hispanic
2048,Maryland,0.6438224047746021,2634,hispanic
2049,Massachusetts,0.9116754626900013,2634,hispanic
2050,Michigan,0.8148812777790982,2634,hispanic
2051,Minnesota,0.7950498869963067,2634,hispanic
2052,Mississippi,0.6887821911828895,2634,hispanic
2053,Missouri,0.7674738107504723,2634,hispanic
2054,Montana,0.8546764377096013,2634,hispanic
2055,Nebraska,0.7336491487786825,2634,hispanic
2056,Nevada,0.7469877786798675,2634,hispanic
2057,New Hampshire,0.8112571987395415,2634,hispanic
2058,New Jersey,0.7141054259217852,2634,hispanic
2059,New Mexico,0.8338998726300674,2634,hispanic
2060,New York,0.8330243944257641,2634,hispanic
2061,North Carolina,0.6099829565722892,2634,hispanic
2062,North Dakota,0.8856270151026642,2634,hispanic
2063,Ohio,0.732505515285219,2634,hispanic
2064,Oklahoma,0.6575058754406581,2634,hispanic
2065,Oregon,0.7934246980944526,2634,hispanic
2066,Pennsylvania,0.8088883533015786,2634,hispanic
2067,Rhode Island,0.8071104387291982,2634,hispanic
2068,South Carolina,0.6170025926235678,2634,hispanic
2069,South Dakota,0.7961783439490446,2634,hispanic
2070,Tennessee,0.5948942315861014,2634,hispanic
2071,Texas,0.634107861356296,2634,hispanic
2072,Utah,0.7682464454976303,2634,hispanic
2073,Vermont,0.6832369942196532,2634,hispanic
2074,Virginia,0.7076064029823902,2634,hispanic
2075,Washington,0.7785001118777931,2634,hispanic
2076,West Virginia,0.88839045397452,2634,hispanic
2077,Wisconsin,0.7928406875775297,2634,hispanic
2078,Wyoming,0.6584144898516429,2634,hispanic
2079,Puerto Rico,0.8920196486030808,2634,hispanic
2080,Alabama,0.502350306401201,3544,hispanic
2081,Alaska,0.7994891443167306,3544,hispanic
2082,Arizona,0.7701227590144636,3544,hispanic
2083,Arkansas,0.5553081305023304,3544,hispanic
2084,California,0.8390201324904425,3544,hispanic
2085,Colorado,0.7808746073422397,3544,hispanic
2086,Connecticut,0.7480963560273554,3544,hispanic
2087,Delaware,0.5237518910741301,3544,hispanic
2088,District of Columbia,0.9351225697379544,3544,hispanic
2089,Florida,0.7628451368379707,3544,hispanic
2090,Georgia,0.5499796958379327,3544,hispanic
2091,Hawaii,0.9141757604512626,3544,hispanic
2092,Idaho,0.7370885514795522,3544,hispanic
2093,Illinois,0.7682078768956826,3544,hispanic
2094,Indiana,0.8054597772430729,3544,hispanic
2095,Iowa,0.695977577922878,3544,hispanic
2096,Kansas,0.7117718329903648,3544,hispanic
2097,Kentucky,0.6033148004785699,3544,hispanic
2098,Louisiana,0.5696303111408498,3544,hispanic
2099,Maine,0.7829250545719136,3544,hispanic
2100,Maryland,0.62347245801886,3544,hispanic
2101,Massachusetts,0.9371874520911965,3544,hispanic
2102,Michigan,0.8346233129788806,3544,hispanic
2103,Minnesota,0.7735613411470843,3544,hispanic
2104,Mississippi,0.506309706333294,3544,hispanic
2105,Missouri,0.7395156242476768,3544,hispanic
2106,Montana,0.7803719825880491,3544,hispanic
2107,Nebraska,0.7543440616229773,3544,hispanic
2108,Nevada,0.695957159611427,3544,hispanic
2109,New Hampshire,0.8550314752303622,3544,hispanic
2110,New Jersey,0.6963254045904373,3544,hispanic
2111,New Mexico,0.822398424543947,3544,hispanic
2112,New York,0.8262869116876671,3544,hispanic
2113,North Carolina,0.5537324941273513,3544,hispanic
2114,North Dakota,0.8283808368708309,3544,hispanic
2115,Ohio,0.7318326625326114,3544,hispanic
2116,Oklahoma,0.586998430845102,3544,hispanic
2117,Oregon,0.8004834532374101,3544,hispanic
2118,Pennsylvania,0.8095119385651833,3544,hispanic
2119,Rhode Island,0.8245547983886149,3544,hispanic
2120,South Carolina,0.5288308740068104,3544,hispanic
2121,South Dakota,0.7565677966101695,3544,hispanic
2122,Tennessee,0.5124244287324521,3544,hispanic
2123,Texas,0.6433719999120179,3544,hispanic
2124,Utah,0.6900931876168256,3544,hispanic
2125,Vermont,0.9493999351281219,3544,hispanic
2126,Virginia,0.6974094400252135,3544,hispanic
2127,Washington,0.7221173918767279,3544,hispanic
2128,West Virginia,0.8297419526469806,3544,hispanic
2129,Wisconsin,0.7581126331811263,3544,hispanic
2130,Wyoming,0.6258392675483214,3544,hispanic
2131,Puerto Rico,0.9152417799976709,3544,hispanic
2132,Alabama,0.5391805683485144,4554,hispanic
2133,Alaska,0.8231040237344706,4554,hispanic
2134,Arizona,0.7556841027197209,4554,hispanic
2135,Arkansas,0.6108317953287087,4554,hispanic
2136,California,0.8326805306209084,4554,hispanic
2137,Colorado,0.7903965470731049,4554,hispanic
2138,Connecticut,0.7804303516287698,4554,hispanic
2139,Delaware,0.7572755417956656,4554,hispanic
2140,District of Columbia,0.8571277271764457,4554,hispanic
2141,Florida,0.8269119470855726,4554,hispanic
2142,Georgia,0.632803613135984,4554,hispanic
2143,Hawaii,0.9562789213339716,4554,hispanic
2144,Idaho,0.752444461094669,4554,hispanic
2145,Illinois,0.7970153165697437,4554,hispanic
2146,Indiana,0.7643410164172255,4554,hispanic
2147,Iowa,0.7607169406128685,4554,hispanic
2148,Kansas,0.7114293434206971,4554,hispanic
2149,Kentucky,0.6792385484830458,4554,hispanic
2150,Louisiana,0.7173695958646616,4554,hispanic
2151,Maine,0.9420289855072463,4554,hispanic
2152,Maryland,0.7228941034897713,4554,hispanic
2153,Massachusetts,0.9505275498241501,4554,hispanic
2154,Michigan,0.8316138219651835,4554,hispanic
2155,Minnesota,0.7903183919389186,4554,hispanic
2156,Mississippi,0.6350198496494637,4554,hispanic
2157,Missouri,0.7638846552459916,4554,hispanic
2158,Montana,0.810079328044797,4554,hispanic
2159,Nebraska,0.7357744679151859,4554,hispanic
2160,Nevada,0.741518730899976,4554,hispanic
2161,New Hampshire,0.883454398708636,4554,hispanic
2162,New Jersey,0.7453963837657092,4554,hispanic
2163,New Mexico,0.8069225479015592,4554,hispanic
2164,New York,0.8589548400157826,4554,hispanic
2165,North Carolina,0.5865821825530482,4554,hispanic
2166,North Dakota,0.9710280373831776,4554,hispanic
2167,Ohio,0.7726035681886907,4554,hispanic
2168,Oklahoma,0.6307713963963963,4554,hispanic
2169,Oregon,0.7712150366714075,4554,hispanic
2170,Pennsylvania,0.8252409751638468,4554,hispanic
2171,Rhode Island,0.839969543601917,4554,hispanic
2172,South Carolina,0.6259796905881552,4554,hispanic
2173,South Dakota,0.8763337893296853,4554,hispanic
2174,Tennessee,0.5525520452028309,4554,hispanic
2175,Texas,0.6806812011379908,4554,hispanic
2176,Utah,0.6842299254058798,4554,hispanic
2177,Vermont,0.9457523029682702,4554,hispanic
2178,Virginia,0.7101536889607901,4554,hispanic
2179,Washington,0.6638018200202225,4554,hispanic
2180,West Virginia,0.8714529914529915,4554,hispanic
2181,Wisconsin,0.7813239735531793,4554,hispanic
2182,Wyoming,0.8468111077204761,4554,hispanic
2183,Puerto Rico,0.9222210513600135,4554,hispanic
2184,Alabama,0.764248565760549,5564,hispanic
2185,Alaska,0.7501209482341558,5564,hispanic
2186,Arizona,0.8368316450176944,5564,hispanic
2187,Arkansas,0.7099122457120064,5564,hispanic
2188,California,0.8917836693827598,5564,hispanic
2189,Colorado,0.8637895641380627,5564,hispanic
2190,Connecticut,0.8839269144467127,5564,hispanic
2191,Delaware,0.8124264532831255,5564,hispanic
2192,District of Columbia,0.8451693460277822,5564,hispanic
2193,Florida,0.8691749244432496,5564,hispanic
2194,Georgia,0.7285419285329503,5564,hispanic
2195,Hawaii,0.9108952261568997,5564,hispanic
2196,Idaho,0.858560794044665,5564,hispanic
2197,Illinois,0.8434656354671305,5564,hispanic
2198,Indiana,0.8350885111077679,5564,hispanic
2199,Iowa,0.8283648881239243,5564,hispanic
2200,Kansas,0.809441830215387,5564,hispanic
2201,Kentucky,0.815726095163705,5564,hispanic
2202,Louisiana,0.8638915623997433,5564,hispanic
2203,Maine,0.8858067498844198,5564,hispanic
2204,Maryland,0.8112970523576652,5564,hispanic
2205,Massachusetts,0.9483608935306064,5564,hispanic
2206,Michigan,0.9082658176720758,5564,hispanic
2207,Minnesota,0.8669273406952263,5564,hispanic
2208,Mississippi,0.8609539207760711,5564,hispanic
2209,Missouri,0.8495129484438109,5564,hispanic
2210,Montana,0.9342578325629173,5564,hispanic
2211,Nebraska,0.8007128564282141,5564,hispanic
2212,Nevada,0.8283593873361755,5564,hispanic
2213,New Hampshire,0.9400796812749004,5564,hispanic
2214,New Jersey,0.845834835073792,5564,hispanic
2215,New Mexico,0.900993666325331,5564,hispanic
2216,New York,0.9198478267178748,5564,hispanic
2217,North Carolina,0.7231172550785897,5564,hispanic
2218,North Dakota,0.9869315211709357,5564,hispanic
2219,Ohio,0.8592130396026996,5564,hispanic
2220,Oklahoma,0.7519894306694933,5564,hispanic
2221,Oregon,0.8952592194291348,5564,hispanic
2222,Pennsylvania,0.883460825878903,5564,hispanic
2223,Rhode Island,0.8771753878827208,5564,hispanic
2224,South Carolina,0.7881973556917123,5564,hispanic
2225,South Dakota,0.9422806194274989,5564,hispanic
2226,Tennessee,0.7434929763081439,5564,hispanic
2227,Texas,0.7527694654057349,5564,hispanic
2228,Utah,0.7981984404409788,5564,hispanic
2229,Vermont,0.9905113336847654,5564,hispanic
2230,Virginia,0.8374248110636985,5564,hispanic
2231,Washington,0.7864786909992721,5564,hispanic
2232,West Virginia,0.9392592592592592,5564,hispanic
2233,Wisconsin,0.7851502342802844,5564,hispanic
2234,Wyoming,0.8215613382899628,5564,hispanic
2235,Puerto Rico,0.935921696421025,5564,hispanic
2236,Alabama,0.9103688573831551,6574,hispanic
2237,Alaska,0.98828125,6574,hispanic
2238,Arizona,0.9678292983176036,6574,hispanic
2239,Arkansas,0.900535501785006,6574,hispanic
2240,California,0.972634667046082,6574,hispanic
2241,Colorado,0.9634208937198068,6574,hispanic
2242,Connecticut,0.9623824451410659,6574,hispanic
2243,Delaware,0.9363787682633623,6574,hispanic
2244,District of Columbia,0.9413111938162039,6574,hispanic
2245,Florida,0.9717289316298147,6574,hispanic
2246,Georgia,0.8925115487478726,6574,hispanic
2247,Hawaii,0.9971723220226214,6574,hispanic
2248,Idaho,0.9617205354227881,6574,hispanic
2249,Illinois,0.9610185476265325,6574,hispanic
2250,Indiana,0.9731112153918349,6574,hispanic
2251,Iowa,0.9790029995714898,6574,hispanic
2252,Kansas,0.9292409877336761,6574,hispanic
2253,Kentucky,0.9497035762096003,6574,hispanic
2254,Louisiana,0.9550346297282898,6574,hispanic
2255,Maine,1.0,6574,hispanic
2256,Maryland,0.9461159737417943,6574,hispanic
2257,Massachusetts,0.9798760888806074,6574,hispanic
2258,Michigan,0.9757388142975415,6574,hispanic
2259,Minnesota,0.9694861262469612,6574,hispanic
2260,Mississippi,0.9675688856376493,6574,hispanic
2261,Missouri,0.9731482682578804,6574,hispanic
2262,Montana,1.0,6574,hispanic
2263,Nebraska,0.9313493405478526,6574,hispanic
2264,Nevada,0.9304254635087343,6574,hispanic
2265,New Hampshire,0.9842305600870038,6574,hispanic
2266,New Jersey,0.9503395619851316,6574,hispanic
2267,New Mexico,0.9847874720357942,6574,hispanic
2268,New York,0.9791959837219032,6574,hispanic
2269,North Carolina,0.875008941557977,6574,hispanic
2270,North Dakota,1.0,6574,hispanic
2271,Ohio,0.9807541241162608,6574,hispanic
2272,Oklahoma,0.9199643791395336,6574,hispanic
2273,Oregon,0.9754213217193713,6574,hispanic
2274,Pennsylvania,0.9716523134076326,6574,hispanic
2275,Rhode Island,0.9661212260889606,6574,hispanic
2276,South Carolina,0.923071543464578,6574,hispanic
2277,South Dakota,0.9627659574468085,6574,hispanic
2278,Tennessee,0.893332628909552,6574,hispanic
2279,Texas,0.9436683536841577,6574,hispanic
2280,Utah,0.9591256176074262,6574,hispanic
2281,Vermont,0.9433962264150944,6574,hispanic
2282,Virginia,0.9010059156827996,6574,hispanic
2283,Washington,0.9473994835853928,6574,hispanic
2284,West Virginia,1.0,6574,hispanic
2285,Wisconsin,0.9425245353936104,6574,hispanic
2286,Wyoming,1.0,6574,hispanic
2287,Puerto Rico,0.9900964480809393,6574,hispanic
2288,Alabama,0.939634764964491,o75,hispanic
2289,Alaska,1.0,o75,hispanic
2290,Arizona,0.9846142477091339,o75,hispanic
2291,Arkansas,1.0,o75,hispanic
2292,California,0.986037639727269,o75,hispanic
2293,Colorado,0.9919217330538085,o75,hispanic
2294,Connecticut,0.9912836338043419,o75,hispanic
2295,Delaware,0.929817444219067,o75,hispanic
2296,District of Columbia,1.0,o75,hispanic
2297,Florida,0.984699447014807,o75,hispanic
2298,Georgia,0.9224126651838284,o75,hispanic
2299,Hawaii,0.9906296851574213,o75,hispanic
2300,Idaho,0.9969317913618126,o75,hispanic
2301,Illinois,0.9779257672425837,o75,hispanic
2302,Indiana,0.9871534820824882,o75,hispanic
2303,Iowa,0.9458333333333333,o75,hispanic
2304,Kansas,0.9237396670159507,o75,hispanic
2305,Kentucky,0.998467667790377,o75,hispanic
2306,Louisiana,0.9786359238955176,o75,hispanic
2307,Maine,1.0,o75,hispanic
2308,Maryland,0.9577721837633731,o75,hispanic
2309,Massachusetts,0.9723326846602928,o75,hispanic
2310,Michigan,0.9831843470650747,o75,hispanic
2311,Minnesota,0.9638842822922425,o75,hispanic
2312,Mississippi,0.9804646251319957,o75,hispanic
2313,Missouri,0.9944673185795162,o75,hispanic
2314,Montana,1.0,o75,hispanic
2315,Nebraska,1.0,o75,hispanic
2316,Nevada,0.9618585893255535,o75,hispanic
2317,New Hampshire,1.0,o75,hispanic
2318,New Jersey,0.9610815012214079,o75,hispanic
2319,New Mexico,0.9887465758495595,o75,hispanic
2320,New York,0.9877471281439041,o75,hispanic
2321,North Carolina,0.941683569979716,o75,hispanic
2322,North Dakota,0.4907749077490775,o75,hispanic
2323,Ohio,0.9805510534846029,o75,hispanic
2324,Oklahoma,0.8832754698910571,o75,hispanic
2325,Oregon,0.951812478215406,o75,hispanic
2326,Pennsylvania,0.964584601339014,o75,hispanic
2327,Rhode Island,0.9837244511733535,o75,hispanic
2328,South Carolina,0.938203622124327,o75,hispanic
2329,South Dakota,0.9921951219512195,o75,hispanic
2330,Tennessee,0.9769445998880806,o75,hispanic
2331,Texas,0.9638796193301199,o75,hispanic
2332,Utah,0.9966751634711294,o75,hispanic
2333,Vermont,1.0,o75,hispanic
2334,Virginia,0.9444806660313958,o75,hispanic
2335,Washington,0.9419483985765125,o75,hispanic
2336,West Virginia,1.0,o75,hispanic
2337,Wisconsin,0.9647387408355639,o75,hispanic
2338,Wyoming,0.9277184160905091,o75,hispanic
2339,Puerto Rico,0.9944288592990636,o75,hispanic
2340,Alabama,1.0,u6,aian
2341,Alaska,0.8785736243467568,u6,aian
2342,Arizona,0.8516558886929257,u6,aian
2343,Arkansas,1.0,u6,aian
2344,California,0.9658119658119658,u6,aian
2345,Colorado,0.903419516263553,u6,aian
2346,Connecticut,0.903179190751445,u6,aian
2347,Delaware,,u6,aian
2348,District of Columbia,,u6,aian
2349,Florida,0.7865486058779201,u6,aian
2350,Georgia,0.8378296453470748,u6,aian
2351,Hawaii,,u6,aian
2352,Idaho,0.7460191082802548,u6,aian
2353,Illinois,0.8513961192617132,u6,aian
2354,Indiana,0.9069400630914827,u6,aian
2355,Iowa,0.7513227513227513,u6,aian
2356,Kansas,0.9900914634146342,u6,aian
2357,Kentucky,0.6666666666666666,u6,aian
2358,Louisiana,0.9090541632983024,u6,aian
2359,Maine,0.9454022988505747,u6,aian
2360,Maryland,0.6530548628428927,u6,aian
2361,Massachusetts,1.0,u6,aian
2362,Michigan,0.9993192648059904,u6,aian
2363,Minnesota,0.9458058435438266,u6,aian
2364,Mississippi,0.8525951557093425,u6,aian
2365,Missouri,0.8852061438965239,u6,aian
2366,Montana,0.872534425009304,u6,aian
2367,Nebraska,0.9873164218958611,u6,aian
2368,Nevada,0.9209799861973775,u6,aian
2369,New Hampshire,,u6,aian
2370,New Jersey,0.8859735432382202,u6,aian
2371,New Mexico,0.9232154038822793,u6,aian
2372,New York,0.9698253043938592,u6,aian
2373,North Carolina,0.9408006814310051,u6,aian
2374,North Dakota,0.9622582657517156,u6,aian
2375,Ohio,0.7387518142235123,u6,aian
2376,Oklahoma,0.859415106248685,u6,aian
2377,Oregon,0.9778112072207596,u6,aian
2378,Pennsylvania,0.995260663507109,u6,aian
2379,Rhode Island,,u6,aian
2380,South Carolina,0.8992408557625949,u6,aian
2381,South Dakota,0.8712684217155813,u6,aian
2382,Tennessee,0.9227074235807861,u6,aian
2383,Texas,0.8817386550027337,u6,aian
2384,Utah,0.9651554889471712,u6,aian
2385,Vermont,,u6,aian
2386,Virginia,0.9899799599198397,u6,aian
2387,Washington,0.9743503772003352,u6,aian
2388,West Virginia,,u6,aian
2389,Wisconsin,0.924926529521774,u6,aian
2390,Wyoming,0.8938307030129125,u6,aian
2391,Puerto Rico,,u6,aian
2392,Alabama,0.9491436100131753,618,aian
2393,Alaska,0.8061652169994141,618,aian
2394,Arizona,0.8527355827396156,618,aian
2395,Arkansas,0.892914395639628,618,aian
2396,California,0.9363671798869616,618,aian
2397,Colorado,0.9486373165618449,618,aian
2398,Connecticut,0.97,618,aian
2399,Delaware,,618,aian
2400,District of Columbia,,618,aian
2401,Florida,0.6995612817237741,618,aian
2402,Georgia,0.6684727395868608,618,aian
2403,Hawaii,,618,aian
2404,Idaho,0.7257948840545063,618,aian
2405,Illinois,0.9297816964997079,618,aian
2406,Indiana,0.9549624687239366,618,aian
2407,Iowa,0.8698026039479211,618,aian
2408,Kansas,0.9390835579514825,618,aian
2409,Kentucky,0.9783908045977011,618,aian
2410,Louisiana,0.7727013948192428,618,aian
2411,Maine,0.9162371134020618,618,aian
2412,Maryland,0.9070497906002792,618,aian
2413,Massachusetts,1.0,618,aian
2414,Michigan,0.9244838826512133,618,aian
2415,Minnesota,0.8950038042099924,618,aian
2416,Mississippi,0.9044819985304923,618,aian
2417,Missouri,0.8896349139739824,618,aian
2418,Montana,0.8246111257579752,618,aian
2419,Nebraska,0.9655418675236564,618,aian
2420,Nevada,0.8843957400833462,618,aian
2421,New Hampshire,,618,aian
2422,New Jersey,0.8806214723554046,618,aian
2423,New Mexico,0.8904208609980724,618,aian
2424,New York,0.9659938941655359,618,aian
2425,North Carolina,0.9097568942186552,618,aian
2426,North Dakota,0.9330401319406267,618,aian
2427,Ohio,0.7591865858009276,618,aian
2428,Oklahoma,0.8496082610392339,618,aian
2429,Oregon,0.9083898417763595,618,aian
2430,Pennsylvania,0.9685725871857259,618,aian
2431,Rhode Island,,618,aian
2432,South Carolina,0.8892668178382465,618,aian
2433,South Dakota,0.8157560355781448,618,aian
2434,Tennessee,0.8763518966908798,618,aian
2435,Texas,0.8366453749704282,618,aian
2436,Utah,0.8884486437061871,618,aian
2437,Vermont,,618,aian
2438,Virginia,0.891126733802014,618,aian
2439,Washington,0.9165460684997588,618,aian
2440,West Virginia,,618,aian
2441,Wisconsin,0.9328224522292994,618,aian
2442,Wyoming,0.9252905368013282,618,aian
2443,Puerto Rico,,618,aian
2444,Alabama,0.47397449155463633,1925,aian
2445,Alaska,0.782052648406693,1925,aian
2446,Arizona,0.7206580097390436,1925,aian
2447,Arkansas,0.6952164009111618,1925,aian
2448,California,0.8225460850221633,1925,aian
2449,Colorado,0.778101802757158,1925,aian
2450,Connecticut,0.8418932527693856,1925,aian
2451,Delaware,,1925,aian
2452,District of Columbia,,1925,aian
2453,Florida,0.5046052043279978,1925,aian
2454,Georgia,0.4710401891252955,1925,aian
2455,Hawaii,,1925,aian
2456,Idaho,0.6062008329477094,1925,aian
2457,Illinois,0.8093922651933702,1925,aian
2458,Indiana,0.9073170731707317,1925,aian
2459,Iowa,0.8400281888653982,1925,aian
2460,Kansas,0.8245810055865922,1925,aian
2461,Kentucky,0.5129819040125885,1925,aian
2462,Louisiana,0.6716784289659404,1925,aian
2463,Maine,0.7575757575757576,1925,aian
2464,Maryland,0.7001034126163392,1925,aian
2465,Massachusetts,0.9925373134328358,1925,aian
2466,Michigan,0.813754581951475,1925,aian
2467,Minnesota,0.8139021699154101,1925,aian
2468,Mississippi,0.7304189435336976,1925,aian
2469,Missouri,0.7784022480931353,1925,aian
2470,Montana,0.6868336544637123,1925,aian
2471,Nebraska,0.5669755686604886,1925,aian
2472,Nevada,0.6882514237502636,1925,aian
2473,New Hampshire,,1925,aian
2474,New Jersey,0.5127655427791853,1925,aian
2475,New Mexico,0.7208539470853947,1925,aian
2476,New York,0.8566152222661918,1925,aian
2477,North Carolina,0.7931812032109679,1925,aian
2478,North Dakota,0.813833448038541,1925,aian
2479,Ohio,0.5738555922605002,1925,aian
2480,Oklahoma,0.7076023391812866,1925,aian
2481,Oregon,0.7861697887604623,1925,aian
2482,Pennsylvania,0.8130725427085912,1925,aian
2483,Rhode Island,,1925,aian
2484,South Carolina,0.5267489711934157,1925,aian
2485,South Dakota,0.5699389244748995,1925,aian
2486,Tennessee,0.6877751439214358,1925,aian
2487,Texas,0.7254114293119087,1925,aian
2488,Utah,0.8271259418729817,1925,aian
2489,Vermont,,1925,aian
2490,Virginia,0.6666666666666666,1925,aian
2491,Washington,0.8313307130825379,1925,aian
2492,West Virginia,,1925,aian
2493,Wisconsin,0.829336437718277,1925,aian
2494,Wyoming,0.4244935543278085,1925,aian
2495,Puerto Rico,,1925,aian
2496,Alabama,0.8767361111111112,2634,aian
2497,Alaska,0.7195548489666137,2634,aian
2498,Arizona,0.7660282900795806,2634,aian
2499,Arkansas,0.8087845513063233,2634,aian
2500,California,0.835436417129781,2634,aian
2501,Colorado,0.9086574654956086,2634,aian
2502,Connecticut,0.8735955056179775,2634,aian
2503,Delaware,,2634,aian
2504,District of Columbia,,2634,aian
2505,Florida,0.5787691036761669,2634,aian
2506,Georgia,0.4070548712206047,2634,aian
2507,Hawaii,,2634,aian
2508,Idaho,0.7908823529411765,2634,aian
2509,Illinois,0.8103967855349071,2634,aian
2510,Indiana,0.9502989536621823,2634,aian
2511,Iowa,0.7359700694815606,2634,aian
2512,Kansas,0.7116279069767442,2634,aian
2513,Kentucky,0.6673400673400673,2634,aian
2514,Louisiana,0.6752253018194184,2634,aian
2515,Maine,0.7847866419294991,2634,aian
2516,Maryland,0.6794992914501653,2634,aian
2517,Massachusetts,0.9268807124443403,2634,aian
2518,Michigan,0.8663693425834159,2634,aian
2519,Minnesota,0.7489610589502848,2634,aian
2520,Mississippi,0.7050177394830208,2634,aian
2521,Missouri,0.847839318320146,2634,aian
2522,Montana,0.673540059814261,2634,aian
